tweet_text,month_of_tweet 
"TJ Sax returns with Amen, celebrates with children living with cancer",12
"TJ Sax returns with Amen, celebrates with children living with cancer",12
"TJ Sax returns with Amen, celebrates with children living with cancer",12
"TJ Sax returns with Amen, celebrates with children living with cancer",12
"TJ Sax returns with Amen, celebrates with children living with cancer",12
"TJ Sax returns with Amen, celebrates with children living with cancer",12
"TJ Sax returns with Amen, celebrates with children living with cancer",12
"TJ Sax returns with Amen, celebrates with children living with cancer",12
"TJ Sax returns with Amen, celebrates with children living with cancer",12
"TJ Sax returns with Amen, celebrates with children living with cancer",12
"TJ Sax returns with Amen, celebrates with children living with cancer",12
"TJ Sax returns with Amen, celebrates with children living with cancer",12
"TJ Sax returns with Amen, celebrates with children living with cancer",12
"TJ Sax returns with Amen, celebrates with children living with cancer",12
"TJ Sax returns with Amen, celebrates with children living with cancer",12
"TJ Sax returns with Amen, celebrates with children living with cancer",12
"TJ Sax returns with Amen, celebrates with children living with cancer",12
"TJ Sax returns with Amen, celebrates with children living with cancer",12
"TJ Sax returns with Amen, celebrates with children living with cancer",12
"TJ Sax returns with Amen, celebrates with children living with cancer",12
"TJ Sax returns with Amen, celebrates with children living with cancer",12
"TJ Sax returns with Amen, celebrates with children living with cancer",12
"TJ Sax returns with Amen, celebrates with children living with cancer",12
"TJ Sax returns with Amen, celebrates with children living with cancer",12
"TJ Sax returns with Amen, celebrates with children living with cancer",12
"TJ Sax returns with Amen, celebrates with children living with cancer",12
"TJ Sax returns with Amen, celebrates with children living with cancer",12
"TJ Sax returns with Amen, celebrates with children living with cancer",12
"He is dead too? So fed up. How long is this research into Cancer. I mean, what exactly are they still researching?Where does the money go?",12
"10-12-2011 we lost our Grampa for cancer. Ever since, on every 10th of December mom prepares…",12
regrann from - As part of the project activities for Breast Cancer Navigation…,12
I intend to populate instagram with children's characters for Child Cancer Awareness Month. Give…,12
White wine may raise skin cancer risk –Researchers,12
White wine may raise skin cancer risk –Researchers,12
White wine may raise skin cancer risk –Researchers,12
White wine may raise skin cancer risk –Researchers,12
White wine may raise skin cancer risk –Researchers,12
White wine may raise skin cancer risk –Researchers,12
White wine may raise skin cancer risk –Researchers,12
White wine may raise skin cancer risk –Researchers,12
White wine may raise skin cancer risk –Researchers,12
White wine may raise skin cancer risk –Researchers,12
White wine may raise skin cancer risk –Researchers,12
White wine may raise skin cancer risk –Researchers,12
White wine may raise skin cancer risk –Researchers,12
White wine may raise skin cancer risk –Researchers,12
White wine may raise skin cancer risk –Researchers,12
White wine may raise skin cancer risk –Researchers,12
White wine may raise skin cancer risk –Researchers,12
White wine may raise skin cancer risk –Researchers,12
White wine may raise skin cancer risk –Researchers,12
White wine may raise skin cancer risk –Researchers,12
White wine may raise skin cancer risk –Researchers,12
White wine may raise skin cancer risk –Researchers,12
White wine may raise skin cancer risk –Researchers,12
White wine may raise skin cancer risk –Researchers,12
White wine may raise skin cancer risk –Researchers,12
White wine may raise skin cancer risk –Researchers,12
White wine may raise skin cancer risk –Researchers,12
White wine may raise skin cancer risk –Researchers,12
White wine may raise skin cancer risk –Researchers,12
White wine may raise skin cancer risk –Researchers,12
White wine may raise skin cancer risk –Researchers,12
White wine may raise skin cancer risk –Researchers,12
White wine may raise skin cancer risk –Researchers,12
White wine may raise skin cancer risk –Researchers,12
White wine may raise skin cancer risk –Researchers #AkwaIbom,12
White wine may raise skin cancer risk –Researchers,12
White wine may raise skin cancer risk –Researchers,12
Lagos and the war against cancer,12
Lagos and the war against cancer,12
Lagos and the war against cancer,12
Lagos and the war against cancer,12
Lagos and the war against cancer,12
Lagos and the war against cancer,12
Lagos and the war against cancer,12
Lagos and the war against cancer,12
Lagos and the war against cancer,12
Lagos and the war against cancer,12
Lagos and the war against cancer,12
Lagos and the war against cancer,12
Lagos and the war against cancer,12
Lagos and the war against cancer,12
Lagos and the war against cancer,12
Lagos and the war against cancer,12
Lagos and the war against cancer,12
Lagos and the war against cancer,12
Lagos and the war against cancer,12
Lagos and the war against cancer,12
Lagos and the war against cancer,12
Lagos and the war against cancer,12
Lagos and the war against cancer,12
Lagos and the war against cancer,12
Lagos and the war against cancer,12
Lagos and the war against cancer,12
Lagos and the war against cancer,12
Lagos and the war against cancer,12
Lagos and the war against cancer,12
Lagos and the war against cancer,12
Lagos and the war against cancer,12
Lagos and the war against cancer,12
Lagos and the war against cancer,12
Lagos and the war against cancer #AkwaIbom,12
Lagos and the war against cancer,12
Sensitization forum at Garki Hospital - Fighting cancer with infornation through phone: BCNPP is…,12
As part of the project activities for Breast Cancer Navigation and Palliative Programme (BCNPP)…,12
I support quality of life for women with metastatic breast cancer. Do you? #showsomelove…,12
Did you know that there is no scientific proof that deodorant or antiperspirants causes cancer?…,12
"""I intend to populate Instagram with children's characters for Child Cancer Awareness Week. Give…",12
Round in 57357 #proud_of_our_country @ Children's Cancer Hospital Eygpt 57357,12
Global cancer increase 33% in a decade,12
Global cancer increase 33% in a decade,12
Global cancer increase 33% in a decade,12
Global cancer increase 33% in a decade,12
Global cancer increase 33% in a decade,12
Global cancer increase 33% in a decade,12
Global cancer increase 33% in a decade,12
Global cancer increase 33% in a decade,12
Global cancer increase 33% in a decade,12
Global cancer increase 33% in a decade,12
Global cancer increase 33% in a decade,12
Global cancer increase 33% in a decade,12
Global cancer increase 33% in a decade,12
Global cancer increase 33% in a decade,12
Global cancer increase 33% in a decade,12
Global cancer increase 33% in a decade,12
Global cancer increase 33% in a decade,12
Global cancer increase 33% in a decade,12
Global cancer increase 33% in a decade,12
Global cancer increase 33% in a decade,12
Global cancer increase 33% in a decade,12
Global cancer increase 33% in a decade,12
Global cancer increase 33% in a decade,12
Global cancer increase 33% in a decade,12
Global cancer increase 33% in a decade,12
Global cancer increase 33% in a decade,12
Global cancer increase 33% in a decade,12
Global cancer increase 33% in a decade,12
Global cancer increase 33% in a decade,12
Global cancer increase 33% in a decade,12
Global cancer increase 33% in a decade,12
Global cancer increase 33% in a decade,12
"After a harsh few months of worrying and anxiety, my mama is finally clear of all cancer!!…",12
One Obstacle to Curing Cancer: Patient Data Isn’t Shared,12
"Did you know that watermelons help improve your skin, strengthen the heart and prevent cancer?…",12
"In 2016, 1043 people gathered in Abuja for the World Cancer Day Walk, Race & Cycle against…",1
"In 2016, 1043 people gathered in Abuja for the World Cancer Day Walk, Race & Cycle against…",1
Cancer can take my physical abilities but it can't take my hope and ability to still love the…,1
Cancer can take my physical abilities but it can't take my hope and ability to still love the…,1
Good morning plz smile @ Kuwait Cancer Control Center KCCC,1
I'm settling @ Kuwait Cancer Control Center KCCC …,1
#itsacancerthing #cancer #PharaohsPack @ FEDERAL UNIVERSITY OF TECHNOLOGY OWERRI (FUTO),1
"regrann from - ""Cancer may have started the fight, but WE will finish it.” –…",1
"""Cancer may have started the fight, but WE will finish it.” – gotCancer. Join me",1
"Cancer Awareness: Air Force Organises Lecture, Screening For Personnel",1
"Cancer Awareness: Air Force Organises Lecture, Screening For Personnel",1
"Cancer Awareness: Air Force Organises Lecture, Screening For Personnel",1
"Cancer Awareness: Air Force Organises Lecture, Screening For Personnel",1
"Cancer Awareness: Air Force Organises Lecture, Screening For Personnel",1
"Cancer Awareness: Air Force Organises Lecture, Screening For Personnel",1
"Cancer Awareness: Air Force Organises Lecture, Screening For Personnel",1
"Cancer Awareness: Air Force Organises Lecture, Screening For Personnel",1
"Cancer Awareness: Air Force Organises Lecture, Screening For Personnel",1
"Cancer Awareness: Air Force Organises Lecture, Screening For Personnel",1
"Cancer Awareness: Air Force Organises Lecture, Screening For Personnel",1
"Cancer Awareness: Air Force Organises Lecture, Screening For Personnel",1
"Cancer Awareness: Air Force Organises Lecture, Screening For Personnel",1
"Cancer Awareness: Air Force Organises Lecture, Screening For Personnel",1
"Cancer Awareness: Air Force Organises Lecture, Screening For Personnel",1
"Cancer Awareness: Air Force Organises Lecture, Screening For Personnel",1
"Cancer Awareness: Air Force Organises Lecture, Screening For Personnel",1
"Cancer Awareness: Air Force Organises Lecture, Screening For Personnel",1
"Cancer Awareness: Air Force Organises Lecture, Screening For Personnel",1
"Cancer Awareness: Air Force Organises Lecture, Screening For Personnel",1
"Cancer Awareness: Air Force Organises Lecture, Screening For Personnel",1
"Cancer Awareness: Air Force Organises Lecture, Screening For Personnel",1
"Cancer Awareness: Air Force Organises Lecture, Screening For Personnel",1
"Cancer Awareness: Air Force Organises Lecture, Screening For Personnel",1
"Cancer Awareness: Air Force Organises Lecture, Screening For Personnel",1
"Cancer Awareness: Air Force Organises Lecture, Screening For Personnel",1
"Cancer Awareness: Air Force Organises Lecture, Screening For Personnel",1
"Cancer Awareness: Air Force Organises Lecture, Screening For Personnel",1
Do you know that thirty (30) Nigerian women die every day from breast cancer and death from…,1
Good morning have a wonderful weekend @ Kuwait Cancer Control Center KCCC,1
Cervical cancer can manifest 20 years after infection —Researchers,1
Cervical cancer can manifest 20 years after infection —Researchers,1
Cervical cancer can manifest 20 years after infection —Researchers,1
Cervical cancer can manifest 20 years after infection —Researchers,1
Cervical cancer can manifest 20 years after infection —Researchers,1
Cervical cancer can manifest 20 years after infection —Researchers,1
Cervical cancer can manifest 20 years after infection —Researchers,1
Cervical cancer can manifest 20 years after infection —Researchers,1
Cervical cancer can manifest 20 years after infection —Researchers,1
Cervical cancer can manifest 20 years after infection —Researchers,1
Cervical cancer can manifest 20 years after infection —Researchers,1
Cervical cancer can manifest 20 years after infection —Researchers,1
Cervical cancer can manifest 20 years after infection —Researchers,1
Cervical cancer can manifest 20 years after infection —Researchers,1
Cervical cancer can manifest 20 years after infection —Researchers,1
Cervical cancer can manifest 20 years after infection —Researchers,1
Cervical cancer can manifest 20 years after infection —Researchers,1
Cervical cancer can manifest 20 years after infection —Researchers,1
Cervical cancer can manifest 20 years after infection —Researchers,1
Cervical cancer can manifest 20 years after infection —Researchers,1
